play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,td_player_name,td_player_id,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,vegas_wpa,vegas_home_wpa,home_wp_post,away_wp_post,vegas_wp,vegas_home_wp,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,passing_yards,receiver_player_id,receiver_player_name,receiving_yards,rusher_player_id,rusher_player_name,rushing_yards,lateral_receiver_player_id,lateral_receiver_player_name,lateral_receiving_yards,lateral_rusher_player_id,lateral_rusher_player_name,lateral_rushing_yards,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,tackle_with_assist,tackle_with_assist_1_player_id,tackle_with_assist_1_player_name,tackle_with_assist_1_team,tackle_with_assist_2_player_id,tackle_with_assist_2_player_name,tackle_with_assist_2_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,sack_player_id,sack_player_name,half_sack_1_player_id,half_sack_1_player_name,half_sack_2_player_id,half_sack_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,safety_player_name,safety_player_id,season,cp,cpoe,series,series_success,series_result,order_sequence,start_time,time_of_day,stadium,weather,nfl_api_id,play_clock,play_deleted,play_type_nfl,special_teams_play,st_play_type,end_clock_time,end_yard_line,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_game_clock_start,drive_game_clock_end,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended,away_score,home_score,location,result,total,spread_line,total_line,div_game,roof,surface,temp,wind,home_coach,away_coach,stadium_id,game_stadium,aborted_play,success,passer,passer_jersey_number,rusher,rusher_jersey_number,receiver,receiver_jersey_number,pass,rush,first_down,special,play,passer_id,rusher_id,receiver_id,name,jersey_number,id,fantasy_player_name,fantasy_player_id,fantasy,fantasy_id,out_of_bounds,home_opening_kickoff,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,pass_oe
188,2025_01_ARI_NO,2025090705,NO,ARI,REG,1,ARI,away,NO,ARI,76.0,2025-09-07,699.0,1599.0,3399.0,Half1,0,1.0,0,1,4.0,0,11:39,ARI 24,22,2.0,"(11:39) 12-B.Gillikin punts 60 yards to NO 16, Center-46-A.Brewer. 22-R.Shaheed to NO 23 for 7 yards (27-A.Davis-Gaither; 84-E.Higgins).",punt,0.0,0,0,0.0,0,0,0,,,,,,,,60.0,,,3,3,0.0,,,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041952584870159,0.253596305847168,0.0044604809954762,0.427158385515213,0.106486648321152,0.0049211713485419,0.199181750416756,0.0,0.0,-2.03624403756112,0.65058864466846,2.39390675118193,-2.39390675118193,2.31477557634935,-2.31477557634935,0.377020153682679,-0.377020153682679,,,0.0,0.0,0.359325062017888,-0.359325062017888,-1.67666486790404,1.67666486790404,0.359325062017888,-0.359325062017888,-1.67666486790404,1.67666486790404,0.343042135238647,0.656957864761353,0.656957864761353,0.343042135238647,0.0435838103294373,0.0984839200973511,-0.0984839200973511,0.613374054431915,0.386625945568085,0.576912999153137,0.423087000846863,0.0751778185367584,-0.0751778185367584,0.0156888663768768,-0.0156888663768768,,,0.0,0.0,0.0,0.0,-0.0349953472614288,0.0349953472614288,0.0,0.0,-0.0349953472614288,0.0349953472614288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,00-0037545,R.Shaheed,,,,,,,00-0035859,B.Gillikin,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0036298,A.Davis-Gaither,ARI,00-0039041,E.Higgins,ARI,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,7.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2025,,,2,0,Punt,188,"9/7/25, 13:02:38",2025-09-07T17:06:44Z,Caesars Superdome,"Sunny Temp: 83° F, Humidity: 72%, Wind: NE 9 mph",f591a18c-311e-11f0-b670-ae1250fadad1,0,0,PUNT,1,,,,1,Punt,2025-09-07T17:02:38.787Z,5.0,3:33,1.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,PUNT,15:00,11:27,ARI 22,ARI 24,40.0,188.0,20,13,Home,-7,33,-6.0,44.5,0,dome,sportturf,,,Kellen Moore,Jonathan Gannon,NOR00,Mercedes-Benz Superdome,0,1.0,,,,,,,0,0,0.0,1,0,,,,,,,,,,,0,0,0.65058864466846,,,,,,,
289,2025_01_ARI_NO,2025090705,NO,ARI,REG,1,NO,home,ARI,NO,74.0,2025-09-07,646.0,1546.0,3346.0,Half1,0,2.0,0,1,4.0,0,10:46,NO 26,7,3.0,"(10:46) 32-K.Kroeger punts 47 yards to ARI 27, Center-49-Z.Wood. 4-G.Dortch to ARI 34 for 7 yards (58-C.Rumph; 53-J.Ford).",punt,0.0,0,0,0.0,0,0,0,,,,,,,,47.0,,,3,3,0.0,,,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055511496029794,0.2302256077528,0.0039830720052123,0.370263755321503,0.141510918736458,0.003339463379234,0.245126023888588,0.0,0.0,-1.14339540433139,-0.436323695350438,-0.571467741392553,0.571467741392553,2.12004773365334,-2.12004773365334,-1.95730280084535,1.95730280084535,,,0.0,0.0,0.359325062017888,-0.359325062017888,-1.67666486790404,1.67666486790404,1.89942581672221,-1.89942581672221,-5.5510885771364,5.5510885771364,0.549004912376404,0.450995087623596,0.549004912376404,0.450995087623596,0.0023419260978698,0.0118854939937592,0.0118854939937592,0.551346838474274,0.448653161525726,0.274277061223984,0.274277061223984,0.0640656054019928,-0.0640656054019928,-0.037568062543869,0.037568062543869,,,0.0,0.0,0.0,0.0,-0.0349953472614288,0.0349953472614288,0.0,0.0,-0.0882522761821747,0.0882522761821747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,00-0035500,G.Dortch,,,,,,,00-0040654,K.Kroeger,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0036867,C.Rumph,NO,00-0039388,J.Ford,NO,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARI,7.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2025,,,3,0,Punt,289,"9/7/25, 13:02:38",2025-09-07T17:11:41.910Z,Caesars Superdome,"Sunny Temp: 83° F, Humidity: 72%, Wind: NE 9 mph",f591a18c-311e-11f0-b670-ae1250fadad1,0,0,PUNT,1,,2025-09-07T17:11:54.967Z,,2,Punt,2025-09-07T17:09:51.060Z,3.0,0:53,0.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,11:27,10:34,NO 23,NO 26,214.0,289.0,20,13,Home,-7,33,-6.0,44.5,0,dome,sportturf,,,Kellen Moore,Jonathan Gannon,NOR00,Mercedes-Benz Superdome,0,0.0,,,,,,,0,0,0.0,1,0,,,,,,,,,,,0,0,-0.436323695350438,,,,,,,
645,2025_01_ARI_NO,2025090705,NO,ARI,REG,1,ARI,away,NO,NO,24.0,2025-09-07,307.0,1207.0,3007.0,Half1,0,3.0,1,1,4.0,0,05:07,NO 24,12,42.0,"(5:07) 38-C.Ryland 42 yard field goal is GOOD, Center-46-A.Brewer, Holder-12-B.Gillikin.",field_goal,0.0,0,0,0.0,0,0,0,,,,,,,made,42.0,,,3,3,0.0,,,,,3.0,3.0,0,3,0.0,0.0,0.0,3.0,0.0,3.0,0.0026119587972638,0.0414214653300368,0.0006182320180381,0.0779211483346513,0.832180737127412,0.0004211810837738,0.0448252858955455,0.0,0.0,2.14021267644986,0.859787323550145,-1.99174864171073,1.99174864171073,0.622348192147911,-0.622348192147911,0.136902055741111,-0.136902055741111,,,0.0,0.0,0.480364243034273,-0.480364243034273,-2.95193882787135,2.95193882787135,-0.757981240400113,0.757981240400113,-2.33655439534615,2.33655439534615,0.46874126791954,0.53125873208046,0.53125873208046,0.46874126791954,0.020171195268631,0.0012558698654174,-0.0012558698654174,0.511087536811829,0.488912463188171,0.746163964271545,0.253836035728455,0.0281053781509399,-0.0281053781509399,0.0298909842967987,-0.0298909842967987,,,0.0,0.0,-0.0037737488746643,0.0037737488746643,-0.0768923461437225,0.0768923461437225,-0.0037737488746643,0.0037737488746643,-0.0628922581672669,0.0628922581672669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C.Ryland,00-0038567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2025,,,7,0,Field goal,645,"9/7/25, 13:02:38",2025-09-07T17:24:01.567Z,Caesars Superdome,"Sunny Temp: 83° F, Humidity: 72%, Wind: NE 9 mph",f591a18c-311e-11f0-b670-ae1250fadad1,0,0,FIELD_GOAL,0,,2025-09-07T17:24:05.357Z,,3,Field goal,2025-09-07T17:14:55.290Z,11.0,5:31,3.0,1.0,1.0,1.0,1.0,3.0,PUNT,FIELD_GOAL,10:34,05:03,ARI 34,NO 24,327.0,645.0,20,13,Home,-7,33,-6.0,44.5,0,dome,sportturf,,,Kellen Moore,Jonathan Gannon,NOR00,Mercedes-Benz Superdome,0,1.0,,,,,,,0,0,0.0,1,0,,,,,,,,,,,0,0,0.859787323550145,,,,,,,
1124,2025_01_ARI_NO,2025090705,NO,ARI,REG,1,NO,home,ARI,ARI,15.0,2025-09-07,860.0,860.0,2660.0,Half1,0,4.0,1,2,,0,14:20,ARI 15,0,75.0,"19-B.Grupe extra point is GOOD, Center-49-Z.Wood, Holder-32-K.Kroeger.",extra_point,0.0,0,0,0.0,0,0,0,,,,,,,,33.0,good,,3,3,0.0,,,,,3.0,3.0,7,3,6.0,3.0,3.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948828433929361,0.0,0.948828433929361,0.0511715660706391,3.37156749580952,-3.37156749580952,3.37551703955978,-3.37551703955978,3.95613229464815,-3.95613229464815,,,0.0,0.0,0.0207365629030392,-0.0207365629030392,1.32691909116693,-1.32691909116693,-1.21760892053135,1.21760892053135,1.94230352369213,-1.94230352369213,0.685700215905539,0.314299784094461,0.685700215905539,0.314299784094461,0.0013931910101254,0.0005288626269849,0.0005288626269849,0.687093406915665,0.312906593084335,0.448749313203856,0.448749313203856,0.180997707455985,-0.180997707455985,0.122944623231888,-0.122944623231888,,,0.0,0.0,0.025093138217926,-0.025093138217926,-0.0127055943012238,0.0127055943012238,0.025093138217926,-0.025093138217926,0.0012944936752319,-0.0012944936752319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B.Grupe,00-0038905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2025,,,13,1,Touchdown,1124,"9/7/25, 13:02:38",2025-09-07T17:40:04Z,Caesars Superdome,"Sunny Temp: 83° F, Humidity: 72%, Wind: NE 9 mph",f591a18c-311e-11f0-b670-ae1250fadad1,0,0,XP_KICK,1,,,,4,Touchdown,2025-09-07T17:27:06.347Z,10.0,5:43,6.0,1.0,1.0,1.0,2.0,-15.0,KICKOFF,TOUCHDOWN,05:03,14:20,NO 25,ARI 18,665.0,1124.0,20,13,Home,-7,33,-6.0,44.5,0,dome,sportturf,,,Kellen Moore,Jonathan Gannon,NOR00,Mercedes-Benz Superdome,0,1.0,,,,,,,0,0,0.0,1,0,,,,,,,,,,,0,0,0.0511715660706391,,,,,,,
1366,2025_01_ARI_NO,2025090705,NO,ARI,REG,1,ARI,away,NO,NO,15.0,2025-09-07,605.0,605.0,2405.0,Half1,0,5.0,1,2,,0,10:05,NO 15,0,65.0,"38-C.Ryland extra point is GOOD, Center-46-A.Brewer, Holder-12-B.Gillikin.",extra_point,0.0,0,0,0.0,0,0,0,,,,,,,,33.0,good,,3,3,0.0,,,,,3.0,3.0,7,10,9.0,7.0,2.0,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948828433929361,0.0,0.948828433929361,0.0511715660706391,-2.50575775234029,2.50575775234029,2.59893141745124,-2.59893141745124,-0.324900202356921,0.324900202356921,,,0.0,0.0,-2.67294544941979,2.67294544941979,-0.260431393515319,0.260431393515319,-3.91129093285417,3.91129093285417,0.354953039009879,-0.354953039009879,0.499404455059056,0.500595544940945,0.500595544940945,0.499404455059056,0.0021792105503042,0.0017382553145997,-0.0017382553145997,0.49841633439064,0.50158366560936,0.745768392987479,0.254231607012521,0.157208450644843,-0.157208450644843,-0.0097960480384866,0.0097960480384866,,,0.0,0.0,0.0119607797927817,-0.0119607797927817,-0.132313907146454,0.132313907146454,0.0119607797927817,-0.0119607797927817,-0.118313819169998,0.118313819169998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C.Ryland,00-0038567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2025,,,17,1,Touchdown,1366,"9/7/25, 13:02:38",2025-09-07T17:49:34Z,Caesars Superdome,"Sunny Temp: 83° F, Humidity: 72%, Wind: NE 9 mph",f591a18c-311e-11f0-b670-ae1250fadad1,0,0,XP_KICK,1,,,,5,Touchdown,2025-09-07T17:43:07.487Z,7.0,4:15,4.0,1.0,1.0,2.0,2.0,2.0,KICKOFF,TOUCHDOWN,14:20,10:05,ARI 35,NO 1,1139.0,1366.0,20,13,Home,-7,33,-6.0,44.5,0,dome,sportturf,,,Kellen Moore,Jonathan Gannon,NOR00,Mercedes-Benz Superdome,0,1.0,,,,,,,0,0,0.0,1,0,,,,,,,,,,,0,0,0.0511715660706391,,,,,,,
1680,2025_01_ARI_NO,2025090705,NO,ARI,REG,1,NO,home,ARI,ARI,18.0,2025-09-07,302.0,302.0,2102.0,Half1,0,6.0,1,2,4.0,0,05:02,ARI 18,5,37.0,"(5:02) 19-B.Grupe 36 yard field goal is GOOD, Center-49-Z.Wood, Holder-32-K.Kroeger.",field_goal,0.0,0,0,0.0,0,0,0,,,,,,,made,36.0,,,3,3,0.0,,,,,3.0,3.0,10,10,7.0,10.0,-3.0,10.0,10.0,0.0,0.0228210972126361,0.0147634269254244,0.0002177642220921,0.0245177123617474,0.923195024045026,0.0001086201785372,0.0143763594984811,0.0,0.0,2.65408703322883,0.345912966771169,-1.01712152967229,1.01712152967229,2.97113773284946,-2.97113773284946,0.421890645723031,-0.421890645723031,,,0.0,0.0,-2.2317963938216,2.2317963938216,0.680019236984663,-0.680019236984663,-0.543259569861578,0.543259569861578,-2.26628747590276,2.26628747590276,0.543091714382172,0.456908285617828,0.543091714382172,0.456908285617828,0.0133722722530365,0.0395879447460175,0.0395879447460175,0.556463986635208,0.443536013364792,0.295449703931808,0.295449703931808,0.174872465937964,-0.174872465937964,0.0183718553848227,-0.0183718553848227,,,0.0,0.0,-0.0125313647918741,0.0125313647918741,-0.0568422079086304,0.0568422079086304,-0.0125313647918741,0.0125313647918741,-0.0656537711620331,0.0656537711620331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B.Grupe,00-0038905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2025,,,20,0,Field goal,1680,"9/7/25, 13:02:38",2025-09-07T17:59:38.100Z,Caesars Superdome,"Sunny Temp: 83° F, Humidity: 72%, Wind: NE 9 mph",f591a18c-311e-11f0-b670-ae1250fadad1,0,0,FIELD_GOAL,0,,2025-09-07T17:59:41.270Z,,6,Field goal,2025-09-07T17:52:31.477Z,10.0,5:07,2.0,1.0,1.0,2.0,2.0,-4.0,KICKOFF,FIELD_GOAL,10:05,04:58,NO 45,ARI 18,1381.0,1680.0,20,13,Home,-7,33,-6.0,44.5,0,dome,sportturf,,,Kellen Moore,Jonathan Gannon,NOR00,Mercedes-Benz Superdome,0,1.0,,,,,,,0,0,0.0,1,0,,,,,,,,,,,0,0,0.345912966771169,,,,,,,
2067,2025_01_ARI_NO,2025090705,NO,ARI,REG,1,ARI,away,NO,NO,15.0,2025-09-07,28.0,28.0,1828.0,Half1,0,7.0,1,2,,0,00:28,NO 15,0,71.0,"38-C.Ryland extra point is GOOD, Center-46-A.Brewer, Holder-12-B.Gillikin.",extra_point,0.0,0,0,0.0,0,0,0,,,,,,,,33.0,good,,3,3,0.0,,,,,3.0,3.0,10,17,16.0,10.0,6.0,17.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948828433929361,0.0,0.948828433929361,0.0511715660706391,-7.04542520659941,7.04542520659941,1.71271252958104,-1.71271252958104,-4.21872216268239,4.21872216268239,,,0.0,0.0,-0.268427775018966,0.268427775018966,-7.11077007994754,7.11077007994754,1.79710394969571,-1.79710394969571,-9.24726380386547,9.24726380386547,0.67107632501404,0.32892367498596,0.32892367498596,0.67107632501404,0.0019960130902081,0.0009956457963279,-0.0009956457963279,0.326927661895752,0.673072338104248,0.828378727162809,0.171621272837191,0.11850813826882,-0.11850813826882,-0.187662444778372,0.187662444778372,,,0.0,0.0,-0.0085329660110513,0.0085329660110513,-0.307778534725115,0.307778534725115,-0.0085329660110513,0.0085329660110513,-0.27568647010605,0.27568647010605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C.Ryland,00-0038567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2025,,,25,1,Touchdown,2067,"9/7/25, 13:02:38",2025-09-07T18:15:24Z,Caesars Superdome,"Sunny Temp: 83° F, Humidity: 72%, Wind: NE 9 mph",f591a18c-311e-11f0-b670-ae1250fadad1,0,0,XP_KICK,1,,,,7,Touchdown,2025-09-07T18:02:42.357Z,10.0,4:30,5.0,1.0,1.0,2.0,2.0,10.0,KICKOFF,TOUCHDOWN,04:58,00:28,ARI 29,NO 4,1700.0,2067.0,20,13,Home,-7,33,-6.0,44.5,0,dome,sportturf,,,Kellen Moore,Jonathan Gannon,NOR00,Mercedes-Benz Superdome,0,1.0,,,,,,,0,0,0.0,1,0,,,,,,,,,,,0,0,0.0511715660706391,,,,,,,
